"institution","period","doi","is_hybrid","contract_name","agreement"
"Lappeenranta-Lahti University of Technology LUT",2025,"10.1016/j.rser.2025.116569",TRUE,"FinELib Elsevier agreement","els2024finelib"
"Lappeenranta-Lahti University of Technology LUT",2025,"10.1016/j.rser.2025.116613",TRUE,"FinELib Elsevier agreement","els2024finelib"
"Lappeenranta-Lahti University of Technology LUT",2025,"10.1016/j.scitotenv.2025.179112",TRUE,"FinELib Elsevier agreement","els2024finelib"
"Lappeenranta-Lahti University of Technology LUT",2025,"10.1016/j.scitotenv.2025.180638",TRUE,"FinELib Elsevier agreement","els2024finelib"
"Lappeenranta-Lahti University of Technology LUT",2025,"10.1016/j.seppur.2025.132866",TRUE,"FinELib Elsevier agreement","els2024finelib"
"Lappeenranta-Lahti University of Technology LUT",2025,"10.1016/j.solener.2025.113543",TRUE,"FinELib Elsevier agreement","els2024finelib"
"Lappeenranta-Lahti University of Technology LUT",2025,"10.1016/j.solener.2025.113802",TRUE,"FinELib Elsevier agreement","els2024finelib"
"Lappeenranta-Lahti University of Technology LUT",2025,"10.1016/j.solener.2025.114230",TRUE,"FinELib Elsevier agreement","els2024finelib"
"Lappeenranta-Lahti University of Technology LUT",2025,"10.1016/j.spc.2025.10.017",TRUE,"FinELib Elsevier agreement","els2024finelib"
"Lappeenranta-Lahti University of Technology LUT",2025,"10.1016/j.technovation.2025.103424",TRUE,"FinELib Elsevier agreement","els2024finelib"
"Lappeenranta-Lahti University of Technology LUT",2025,"10.1016/j.technovation.2025.103460",TRUE,"FinELib Elsevier agreement","els2024finelib"
"Lappeenranta-Lahti University of Technology LUT",2025,"10.1016/j.technovation.2025.103464",TRUE,"FinELib Elsevier agreement","els2024finelib"
"Lappeenranta-Lahti University of Technology LUT",2025,"10.1016/j.wasman.2025.02.015",TRUE,"FinELib Elsevier agreement","els2024finelib"
"Lappeenranta-Lahti University of Technology LUT",2025,"10.1016/j.wasman.2025.115025",TRUE,"FinELib Elsevier agreement","els2024finelib"
"Lappeenranta-Lahti University of Technology LUT",2025,"10.1016/j.wpi.2025.102385",TRUE,"FinELib Elsevier agreement","els2024finelib"
"Lappeenranta-Lahti University of Technology LUT",2025,"10.1017/dce.2025.13",FALSE,"FinELib CUP agreement","cam2024finelib"
"Lappeenranta-Lahti University of Technology LUT",2025,"10.1017/S0263574725000086",TRUE,"FinELib CUP agreement","cam2024finelib"
"Lappeenranta-Lahti University of Technology LUT",2025,"10.1039/D4CP04054F",TRUE,"FinELib RSC agreement","rsc2024finelib"
"Lappeenranta-Lahti University of Technology LUT",2025,"10.1039/D5GC01806D",TRUE,"FinELib RSC agreement","rsc2024finelib"
"Lappeenranta-Lahti University of Technology LUT",2025,"10.1049/gtd2.70036",FALSE,"FinELib Wiley agreement","wiley2025finelib"
"Lappeenranta-Lahti University of Technology LUT",2025,"10.1049/gtd2.70056",FALSE,"FinELib Wiley agreement","wiley2025finelib"
"Lappeenranta-Lahti University of Technology LUT",2025,"10.1049/gtd2.70103",FALSE,"FinELib Wiley agreement","wiley2025finelib"
"Lappeenranta-Lahti University of Technology LUT",2025,"10.1049/gtd2.70114",FALSE,"FinELib Wiley agreement","wiley2025finelib"
"Lappeenranta-Lahti University of Technology LUT",2025,"10.1049/pel2.70078",FALSE,"FinELib Wiley agreement","wiley2025finelib"
"Lappeenranta-Lahti University of Technology LUT",2025,"10.1049/rpg2.70112",FALSE,"FinELib Wiley agreement","wiley2025finelib"
"Lappeenranta-Lahti University of Technology LUT",2025,"10.1049/rpg2.70174",FALSE,"FinELib Wiley agreement","wiley2025finelib"
"Lappeenranta-Lahti University of Technology LUT",2025,"10.1080/00207543.2025.2550458",TRUE,"FinELib Taylor & Francis agreement","tf2025finelib"
"Lappeenranta-Lahti University of Technology LUT",2025,"10.1080/00220671.2025.2540895",TRUE,"FinELib Taylor & Francis agreement","tf2025finelib"
"Lappeenranta-Lahti University of Technology LUT",2025,"10.1080/01436597.2025.2474511",TRUE,"FinELib Taylor & Francis agreement","tf2025finelib"
"Lappeenranta-Lahti University of Technology LUT",2025,"10.1080/0144929X.2025.2461726",TRUE,"FinELib Taylor & Francis agreement","tf2025finelib"
"Lappeenranta-Lahti University of Technology LUT",2025,"10.1080/0144929X.2025.2558199",TRUE,"FinELib Taylor & Francis agreement","tf2025finelib"
"Lappeenranta-Lahti University of Technology LUT",2025,"10.1080/03043797.2025.2493951",TRUE,"FinELib Taylor & Francis agreement","tf2025finelib"
"Lappeenranta-Lahti University of Technology LUT",2025,"10.1080/08841241.2025.2500295",TRUE,"FinELib Taylor & Francis agreement","tf2025finelib"
"Lappeenranta-Lahti University of Technology LUT",2025,"10.1080/08956308.2025.2497687",TRUE,"FinELib Taylor & Francis agreement","tf2025finelib"
"Lappeenranta-Lahti University of Technology LUT",2025,"10.1080/09639284.2025.2488979",TRUE,"FinELib Taylor & Francis agreement","tf2025finelib"
"Lappeenranta-Lahti University of Technology LUT",2025,"10.1080/09654313.2025.2544961",TRUE,"FinELib Taylor & Francis agreement","tf2025finelib"
"Lappeenranta-Lahti University of Technology LUT",2025,"10.1080/1051144X.2025.2514887",TRUE,"FinELib Taylor & Francis agreement","tf2025finelib"
"Lappeenranta-Lahti University of Technology LUT",2025,"10.1080/10910344.2025.2525786",TRUE,"FinELib Taylor & Francis agreement","tf2025finelib"
"Lappeenranta-Lahti University of Technology LUT",2025,"10.1080/13501763.2025.2526557",TRUE,"FinELib Taylor & Francis agreement","tf2025finelib"
"Lappeenranta-Lahti University of Technology LUT",2025,"10.1080/1360144X.2025.2575806",TRUE,"FinELib Taylor & Francis agreement","tf2025finelib"
"Lappeenranta-Lahti University of Technology LUT",2025,"10.1080/13662716.2025.2530490",TRUE,"FinELib Taylor & Francis agreement","tf2025finelib"
"Lappeenranta-Lahti University of Technology LUT",2025,"10.1080/13676261.2025.2581983",TRUE,"FinELib Taylor & Francis agreement","tf2025finelib"
"Lappeenranta-Lahti University of Technology LUT",2025,"10.1080/1461670X.2025.2492729",TRUE,"FinELib Taylor & Francis agreement","tf2025finelib"
"Lappeenranta-Lahti University of Technology LUT",2025,"10.1080/14747731.2025.2555504",TRUE,"FinELib Taylor & Francis agreement","tf2025finelib"
"Lappeenranta-Lahti University of Technology LUT",2025,"10.1080/15358593.2025.2555012",TRUE,"FinELib Taylor & Francis agreement","tf2025finelib"
"Lappeenranta-Lahti University of Technology LUT",2025,"10.1080/15578771.2025.2534334",TRUE,"FinELib Taylor & Francis agreement","tf2025finelib"
"Lappeenranta-Lahti University of Technology LUT",2025,"10.1080/17508975.2025.2480110",TRUE,"FinELib Taylor & Francis agreement","tf2025finelib"
"Lappeenranta-Lahti University of Technology LUT",2025,"10.1108/EJIM-05-2024-0574",TRUE,"FinELib Emerald agreement","eme2025finelib"
"Lappeenranta-Lahti University of Technology LUT",2025,"10.1108/ET-04-2024-0180",TRUE,"FinELib Emerald agreement","eme2025finelib"
"Lappeenranta-Lahti University of Technology LUT",2025,"10.1108/IJOPM-04-2024-0349",TRUE,"FinELib Emerald agreement","eme2025finelib"
"Lappeenranta-Lahti University of Technology LUT",2025,"10.1108/IJOPM-06-2024-0524",TRUE,"FinELib Emerald agreement","eme2025finelib"
"Lappeenranta-Lahti University of Technology LUT",2025,"10.1108/IJSHE-06-2024-0429",TRUE,"FinELib Emerald agreement","eme2025finelib"
"Lappeenranta-Lahti University of Technology LUT",2025,"10.1108/ITP-05-2024-0701",TRUE,"FinELib Emerald agreement","eme2025finelib"
"Lappeenranta-Lahti University of Technology LUT",2025,"10.1108/ITP-06-2024-0808",TRUE,"FinELib Emerald agreement","eme2025finelib"
"Lappeenranta-Lahti University of Technology LUT",2025,"10.1108/ITP-07-2024-0949",TRUE,"FinELib Emerald agreement","eme2025finelib"
"Lappeenranta-Lahti University of Technology LUT",2025,"10.1108/JAOC-08-2023-0143",TRUE,"FinELib Emerald agreement","eme2025finelib"
"Lappeenranta-Lahti University of Technology LUT",2025,"10.1108/MBR-07-2024-0130",TRUE,"FinELib Emerald agreement","eme2025finelib"
"Lappeenranta-Lahti University of Technology LUT",2025,"10.1108/QRAM-03-2024-0059",TRUE,"FinELib Emerald agreement","eme2025finelib"
"Lappeenranta-Lahti University of Technology LUT",2025,"10.1108/RIBS-10-2024-0120",TRUE,"FinELib Emerald agreement","eme2025finelib"
"Lappeenranta-Lahti University of Technology LUT",2025,"10.1108/RPJ-08-2024-0340",TRUE,"FinELib Emerald agreement","eme2025finelib"
"Lappeenranta-Lahti University of Technology LUT",2025,"10.1108/SCM-07-2024-0428",TRUE,"FinELib Emerald agreement","eme2025finelib"
"Lappeenranta-Lahti University of Technology LUT",2025,"10.1109/ACCESS.2025.3527027",FALSE,"FinELib IEEE agreement","ieee2024finelib"
"Lappeenranta-Lahti University of Technology LUT",2025,"10.1109/ACCESS.2025.3529025",FALSE,"FinELib IEEE agreement","ieee2024finelib"
"Lappeenranta-Lahti University of Technology LUT",2025,"10.1109/ACCESS.2025.3541722",FALSE,"FinELib IEEE agreement","ieee2024finelib"
"Lappeenranta-Lahti University of Technology LUT",2025,"10.1109/ACCESS.2025.3548549",FALSE,"FinELib IEEE agreement","ieee2024finelib"
"Lappeenranta-Lahti University of Technology LUT",2025,"10.1109/ACCESS.2025.3549183",FALSE,"FinELib IEEE agreement","ieee2024finelib"
"Lappeenranta-Lahti University of Technology LUT",2025,"10.1109/ACCESS.2025.3555734",FALSE,"FinELib IEEE agreement","ieee2024finelib"
"Lappeenranta-Lahti University of Technology LUT",2025,"10.1109/ACCESS.2025.3570219",FALSE,"FinELib IEEE agreement","ieee2024finelib"
"Lappeenranta-Lahti University of Technology LUT",2025,"10.1109/ACCESS.2025.3580521",FALSE,"FinELib IEEE agreement","ieee2024finelib"
"Lappeenranta-Lahti University of Technology LUT",2025,"10.1109/ACCESS.2025.3582189",FALSE,"FinELib IEEE agreement","ieee2024finelib"
"Lappeenranta-Lahti University of Technology LUT",2025,"10.1109/ACCESS.2025.3586026",FALSE,"FinELib IEEE agreement","ieee2024finelib"
"Lappeenranta-Lahti University of Technology LUT",2025,"10.1109/ACCESS.2025.3589939",FALSE,"FinELib IEEE agreement","ieee2024finelib"
"Lappeenranta-Lahti University of Technology LUT",2025,"10.1109/ACCESS.2025.3612330",FALSE,"FinELib IEEE agreement","ieee2024finelib"
"Lappeenranta-Lahti University of Technology LUT",2025,"10.1109/ACCESS.2025.3631769",FALSE,"FinELib IEEE agreement","ieee2024finelib"
"Lappeenranta-Lahti University of Technology LUT",2025,"10.1109/ACCESS.2025.3636754",FALSE,"FinELib IEEE agreement","ieee2024finelib"
"Lappeenranta-Lahti University of Technology LUT",2025,"10.1109/ACCESS.2025.3636870",FALSE,"FinELib IEEE agreement","ieee2024finelib"
"Lappeenranta-Lahti University of Technology LUT",2025,"10.1109/JIOT.2025.3589262",TRUE,"FinELib IEEE agreement","ieee2024finelib"
"Lappeenranta-Lahti University of Technology LUT",2025,"10.1109/JIOT.2025.3596313",TRUE,"FinELib IEEE agreement","ieee2024finelib"
"Lappeenranta-Lahti University of Technology LUT",2025,"10.1109/JPHOTOV.2025.3531043",TRUE,"FinELib IEEE agreement","ieee2024finelib"
"Lappeenranta-Lahti University of Technology LUT",2025,"10.1109/JPHOTOV.2025.3616635",TRUE,"FinELib IEEE agreement","ieee2024finelib"
"Lappeenranta-Lahti University of Technology LUT",2025,"10.1109/JSEN.2024.3520507",TRUE,"FinELib IEEE agreement","ieee2024finelib"
"Lappeenranta-Lahti University of Technology LUT",2025,"10.1109/MC.2025.3571322",TRUE,"FinELib IEEE agreement","ieee2024finelib"
"Lappeenranta-Lahti University of Technology LUT",2025,"10.1109/OJCOMS.2025.3570923",FALSE,"FinELib IEEE agreement","ieee2024finelib"
"Lappeenranta-Lahti University of Technology LUT",2025,"10.1109/OJIA.2025.3596973",FALSE,"FinELib IEEE agreement","ieee2024finelib"
"Lappeenranta-Lahti University of Technology LUT",2025,"10.1109/TASC.2025.3540818",TRUE,"FinELib IEEE agreement","ieee2024finelib"
"Lappeenranta-Lahti University of Technology LUT",2025,"10.1109/TCCN.2025.3546608",TRUE,"FinELib IEEE agreement","ieee2024finelib"
"Lappeenranta-Lahti University of Technology LUT",2025,"10.1109/TDSC.2025.3626846",TRUE,"FinELib IEEE agreement","ieee2024finelib"
"Lappeenranta-Lahti University of Technology LUT",2025,"10.1109/TEC.2025.3527253",TRUE,"FinELib IEEE agreement","ieee2024finelib"
"Lappeenranta-Lahti University of Technology LUT",2025,"10.1109/TIA.2025.3546911",TRUE,"FinELib IEEE agreement","ieee2024finelib"
"Lappeenranta-Lahti University of Technology LUT",2025,"10.1109/TIA.2025.3571357",TRUE,"FinELib IEEE agreement","ieee2024finelib"
"Lappeenranta-Lahti University of Technology LUT",2025,"10.1109/TVT.2025.3539120",TRUE,"FinELib IEEE agreement","ieee2024finelib"
"Lappeenranta-Lahti University of Technology LUT",2025,"10.1109/TVT.2025.3591495",TRUE,"FinELib IEEE agreement","ieee2024finelib"
"Lappeenranta-Lahti University of Technology LUT",2025,"10.1111/1467-9477.70021",TRUE,"FinELib Wiley agreement","wiley2025finelib"
"Lappeenranta-Lahti University of Technology LUT",2025,"10.1111/caim.12657",TRUE,"FinELib Wiley agreement","wiley2025finelib"
"Lappeenranta-Lahti University of Technology LUT",2025,"10.1111/joms.13246",TRUE,"FinELib Wiley agreement","wiley2025finelib"
"Lappeenranta-Lahti University of Technology LUT",2025,"10.1111/pbaf.70007",TRUE,"FinELib Wiley agreement","wiley2025finelib"
"Lappeenranta-Lahti University of Technology LUT",2025,"10.1111/var.70014",TRUE,"FinELib Wiley agreement","wiley2025finelib"
"Lappeenranta-Lahti University of Technology LUT",2025,"10.1145/3696630.3727230",TRUE,"FinELib ACM agreement","acm2025finelib"
"Lappeenranta-Lahti University of Technology LUT",2025,"10.1145/3696630.3727235",TRUE,"FinELib ACM agreement","acm2025finelib"
"Lappeenranta-Lahti University of Technology LUT",2025,"10.1145/3696630.3727242",TRUE,"FinELib ACM agreement","acm2025finelib"
"Lappeenranta-Lahti University of Technology LUT",2025,"10.1145/3696630.3728695",TRUE,"FinELib ACM agreement","acm2025finelib"
"Lappeenranta-Lahti University of Technology LUT",2025,"10.1145/3696630.3731624",TRUE,"FinELib ACM agreement","acm2025finelib"
"Lappeenranta-Lahti University of Technology LUT",2025,"10.1145/3711904",TRUE,"FinELib ACM agreement","acm2025finelib"
"Lappeenranta-Lahti University of Technology LUT",2025,"10.1145/3715112",TRUE,"FinELib ACM agreement","acm2025finelib"
"Lappeenranta-Lahti University of Technology LUT",2025,"10.1145/3727967.3756831",TRUE,"FinELib ACM agreement","acm2025finelib"
"Lappeenranta-Lahti University of Technology LUT",2025,"10.1145/3727967.3756839",TRUE,"FinELib ACM agreement","acm2025finelib"
"Lappeenranta-Lahti University of Technology LUT",2025,"10.1145/3727967.3756849",TRUE,"FinELib ACM agreement","acm2025finelib"
"Lappeenranta-Lahti University of Technology LUT",2025,"10.1145/3736401",TRUE,"FinELib ACM agreement","acm2025finelib"
"Lappeenranta-Lahti University of Technology LUT",2025,"10.1145/3746027.3755411",TRUE,"FinELib ACM agreement","acm2025finelib"
"Lappeenranta-Lahti University of Technology LUT",2025,"10.1145/3756681.3756935",TRUE,"FinELib ACM agreement","acm2025finelib"
"Lappeenranta-Lahti University of Technology LUT",2025,"10.1155/er/3241856",FALSE,"FinELib Wiley agreement","wiley2025finelib"
"Lappeenranta-Lahti University of Technology LUT",2025,"10.1177/00076503251317253",TRUE,"FinELib SAGE agreement","sage2025finelib"
"Lappeenranta-Lahti University of Technology LUT",2025,"10.1177/00914150251401564",TRUE,"FinELib SAGE agreement","sage2025finelib"
"Lappeenranta-Lahti University of Technology LUT",2025,"10.1177/0734242X251340318",TRUE,"FinELib SAGE agreement","sage2025finelib"
"Lappeenranta-Lahti University of Technology LUT",2025,"10.1177/08927057251408473",TRUE,"FinELib SAGE agreement","sage2025finelib"
"Lappeenranta-Lahti University of Technology LUT",2025,"10.1177/10519815251336912",TRUE,"FinELib SAGE agreement","sage2025finelib"
"Lappeenranta-Lahti University of Technology LUT",2025,"10.1177/13272314251410348",TRUE,"FinELib SAGE agreement","sage2025finelib"
"Lappeenranta-Lahti University of Technology LUT",2025,"10.1177/14614448251413687",TRUE,"FinELib SAGE agreement","sage2025finelib"
"Lappeenranta-Lahti University of Technology LUT",2025,"10.1177/25151274251371140",TRUE,"FinELib SAGE agreement","sage2025finelib"
"Laurea University of Applied Sciences",2025,"10.1002/casp.70055",TRUE,"FinELib Wiley agreement","wiley2025finelib"
"Laurea University of Applied Sciences",2025,"10.1111/ejed.12900",TRUE,"FinELib Wiley agreement","wiley2025finelib"
"Metropolia University of Applied Sciences",2025,"10.1016/j.pedn.2025.11.014",TRUE,"FinELib Elsevier agreement","els2024finelib"
"Metropolia University of Applied Sciences",2025,"10.1080/09650792.2025.2577993",TRUE,"FinELib Taylor & Francis agreement","tf2025finelib"
"Metropolia University of Applied Sciences",2025,"10.1080/13603108.2025.2464241",TRUE,"FinELib Taylor & Francis agreement","tf2025finelib"
"Metropolia University of Applied Sciences",2025,"10.1080/17540763.2025.2486375",TRUE,"FinELib Taylor & Francis agreement","tf2025finelib"
"Metropolia University of Applied Sciences",2025,"10.1177/04866134251319356",TRUE,"FinELib SAGE agreement","sage2025finelib"
"Metropolia University of Applied Sciences",2025,"10.1177/04866134251327022",TRUE,"FinELib SAGE agreement","sage2025finelib"
"Metropolia University of Applied Sciences",2025,"10.1177/04866134251347779",TRUE,"FinELib SAGE agreement","sage2025finelib"
"National Land Survey of Finland",2025,"10.1007/s00024-025-03868-y",TRUE,"FinELib Springer Compact agreement","sn2024finelib"
"National Land Survey of Finland",2025,"10.1016/j.asr.2025.06.022",TRUE,"FinELib Elsevier agreement","els2024finelib"
"National Land Survey of Finland",2025,"10.1016/j.compag.2025.111005",TRUE,"FinELib Elsevier agreement","els2024finelib"
"National Land Survey of Finland",2025,"10.1016/j.isprsjprs.2025.07.038",TRUE,"FinELib Elsevier agreement","els2024finelib"
"National Land Survey of Finland",2025,"10.1016/j.rse.2025.115105",TRUE,"FinELib Elsevier agreement","els2024finelib"
"National Land Survey of Finland",2025,"10.1080/00396265.2025.2510819",TRUE,"FinELib Taylor & Francis agreement","tf2025finelib"
