institution,period,euro,doi,title,payment_date,journal_full_title,publisher,is_hybrid,chf,conversion_rate,snsf_voucher_number,grant_snsf,grant_snsf_related,origin
Swiss National Science Foundation (SNSF),2023,4134.208088916333,10.1093/pnasnexus/pgad088,Commissural dentate granule cell projections and their rapid formation in the adult brain,2023-10-02,PNAS Nexus,University Press,FALSE,4017.21,0.9717,E16076349,NA,188506,Chronoshub
Swiss National Science Foundation (SNSF),2023,1799.9382525470824,10.1371/journal.pone.0264770,Sex classification using the human sacrum: Geometric morphometrics versus conventional approaches.,2023-10-02,PLOS ONE,Public Library of Science (PLoS),FALSE,1749,0.9717,PAB338682,NA,"156299, 176319",Chronoshub
Swiss National Science Foundation (SNSF),2023,3574.477719460739,10.3389/fimmu.2023.1163364,How to train your Myeloid cells: A way forward for soil-transmitted helminth vaccines?,2023-10-02,Frontiers in Immunology,Frontiers Media,FALSE,3473.32,0.9717,Reimbursement 2023-0872290-4,NA,193084,Chronoshub
Swiss National Science Foundation (SNSF),2023,3128.537614490069,10.1128/msystems.00724-23,Informed interpretation of metagenomic data by StrainPhlAn enables strain retention analyses of the upper airway microbiome,2023-10-02,mSystems,American Society for Microbiology,FALSE,3040,0.9717,APC600457850,NA,159791,Chronoshub
Swiss National Science Foundation (SNSF),2023,2830.091592055161,10.1063/5.0166905,Experimental realization of Weaire-Phelan foams as photonic crystals,2023-10-02,APL Photonics,AIP Publishing LLC,FALSE,2750,0.9717,APP23-LE-00605_00814,NA,188494,Chronoshub
Swiss National Science Foundation (SNSF),2023,2044.941854481836,10.1186/s13063-021-05798-1,Understanding and restoring dopaminergic function in fibromyalgia patients using a mindfulness-based psychological intervention: a [18F]-DOPA PET study. Study protocol for the FIBRODOPA study—a randomized controlled trial,2023-10-02,Trials,BioMed Central,FALSE,1987.07,0.9717,6106530523,NA,182766,Chronoshub
Swiss National Science Foundation (SNSF),2023,1734.074302768344,10.1021/acsomega.3c05144,Peptide conjugates of a 2-<i>O</i>-methoxyethyl phosphorothioate splice-switching oligonucleotide show increased entrapment in endosomes,2023-10-02,ACS Omega,American Chemical Society (ACS),FALSE,1685,0.9717,APC600457722,NA,"205601, 182880",Chronoshub
Swiss National Science Foundation (SNSF),2023,2984.460224349079,10.1002/hbm.25277,Brain functional connectivity dynamics at rest in the aftermath of affective and cognitive challenges,2023-09-28,Human Brain Mapping,Wiley,FALSE,2900,0.9717,Reimbursement 3425041,NA,180319,Chronoshub
Swiss National Science Foundation (SNSF),2023,2176.597715344242,10.1364/oe.496686,Towards isolated attosecond pulses from liquids: independence of the high-harmonic cutoff on laser-pulse duration,2023-09-25,Optics Express,Optical Society of America,FALSE,2115,0.9717,1994809,NA,204928,Chronoshub
Swiss National Science Foundation (SNSF),2023,1440.7739014099002,10.5194/essd-15-4105-2023,The Modern Ocean Sediment Archive and Inventory of Carbon (MOSAIC): version 2.0,2023-09-25,Earth System Science Data,Copernicus GmbH,FALSE,1400,0.9717,Chronos-PUC-2023-51,NA,184865,Chronoshub
Swiss National Science Foundation (SNSF),2023,1837.6041988267982,10.1186/s41181-023-00206-2,Reducing Kidney Uptake of Radiolabelled Exendin-4 Using Variants of the Renally Cleavable Linker MVK,2023-09-25,EJNMMI Radiopharmacy and Chemistry,Springer Nature,FALSE,1785.6,0.9717,Reimbursement 2939179355,NA,179342,Chronoshub
Swiss National Science Foundation (SNSF),2023,3249.562725120922,10.1002/hbm.25039,Deep learning-guided joint attenuation and scatter correction in multitracer neuroimaging studies,2023-09-25,Human Brain Mapping,Wiley,FALSE,3157.6001,0.9717,Reimbursement 649590,NA,176052,Chronoshub
Swiss National Science Foundation (SNSF),2023,1234.949058351343,10.1098/rsos.230432,Effects of environmental colours in virtual reality: Physiological arousal affected by lightness and hue,2023-09-25,Royal Society Open Science,The Royal Society,FALSE,1200,0.9717,APC600454563,NA,"202956, 175055",Chronoshub
Swiss National Science Foundation (SNSF),2023,1743.3364207059792,10.5194/egusphere-2023-672,The influence of springtime Arctic ozone recovery on stratospheric and surface climate,2023-09-25,Atmospheric Chemistry and Physics,Copernicus GmbH,FALSE,1694,0.9717,Chronos-PUC-2023-52,NA,180043,Chronoshub
Swiss National Science Foundation (SNSF),2023,1166.2241432540907,10.1177/20552076221111941,An update on computational anthropomorphic anatomical models,2023-09-25,Digital Health,SAGE Publications,FALSE,1133.22,0.9717,Reimbursement SOA22LT003792,NA,176052,Chronoshub
Swiss National Science Foundation (SNSF),2023,3269.6820006174744,10.1016/j.csbj.2023.09.013,LibGENiE – A bioinformatic pipeline for the design of information-enriched enzyme libraries,2023-09-25,Computational and Structural Biotechnology Journal,Elsevier,FALSE,3177.15,0.9717,OAD0000343195,NA,180544,Chronoshub
Swiss National Science Foundation (SNSF),2023,2783.6677987033036,10.1186/s12967-023-04466-z,"CUDC-907, a dual PI3K/histone deacetylase inhibitor, increases meta-iodobenzylguanidine uptake (123/131I-mIBG) in vitro and in vivo: a promising candidate for advancing theranostics in neuroendocrine tumors",2023-09-25,Journal of Translational Medicine,BioMed Central,FALSE,2704.89,0.9717,2939190696,NA,176162,Chronoshub
Swiss National Science Foundation (SNSF),2023,5660.183184110322,10.1371/journal.pbio.3002253,The microbiota conditions a gut milieu that selects for wild-type Salmonella Typhimurium virulence,2023-09-25,PLOS Biology,Public Library of Science (PLoS),FALSE,5500,0.9717,APC600444301,NA,"192567, 167121, 180575, 173338",Chronoshub
Swiss National Science Foundation (SNSF),2023,3087.3726458783576,10.7554/elife.83465,Removal of extracellular human amyloid beta aggregates by extracellular proteases in C. elegans,2023-09-25,eLife,eLife Sciences Publications,FALSE,3000,0.9717,P011496,NA,"163898, 190072",Chronoshub
Swiss National Science Foundation (SNSF),2023,1734.074302768344,10.1021/acsomega.3c05774,New approaches to stretched film sample alignment and data collection for Vibrational Linear Dichroism (VLD),2023-09-25,ACS Omega,American Chemical Society (ACS),FALSE,1685,0.9717,APC600454836,NA,152944,Chronoshub
Swiss National Science Foundation (SNSF),2023,2305.4029021302867,10.3390/en16176377,Privacy-Preserving Fleet-Wide Learning of Wind Turbine Conditions with Federated Learning,2023-09-25,Energies,MDPI,FALSE,2240.16,0.9717,2586885,NA,206342,Chronoshub
Swiss National Science Foundation (SNSF),2023,5757.486672841412,10.1038/s41467-023-38722-z,Odor-regulated oviposition behavior in an ecological specialist,2023-09-25,Nature Communications,Nature Publishing Group,FALSE,5594.5498,0.9717,Reimbursement 2939025011,NA,185743,Chronoshub
Swiss National Science Foundation (SNSF),2023,2058.2484305855714,10.7554/elife.92678,Single-cell characterization of human GBM reveals regional differences in tumor-infiltrating leukocyte activation,2023-09-25,eLife,eLife Sciences Publications,FALSE,2000,0.9717,RP001249,NA,176974,Chronoshub
Swiss National Science Foundation (SNSF),2023,2826.3352886693424,10.1016/j.jbc.2023.105142,The key role of glutamine for protein expression and isotopic labeling in insect cells,2023-09-25,Journal of Biological Chemistry,Elsevier,FALSE,2746.35,0.9717,Reimbursement OAD0000330432,NA,201270,Chronoshub
Swiss National Science Foundation (SNSF),2023,1584.8512915508902,10.5194/acp-23-10235-2023,Weakening of springtime Arctic ozone depletion with climate change,2023-09-25,Atmospheric Chemistry and Physics,Copernicus GmbH,FALSE,1540,0.9717,Chronos-PUC-2023-50,NA,"180043, 182239",Chronoshub
Swiss National Science Foundation (SNSF),2023,2944.735926726356,10.7554/elife.85537,Structural screens identify candidate human homologs of insect chemoreceptors and cryptic Drosophila gustatory receptor-like proteins,2023-09-25,eLife,eLife Sciences Publications,FALSE,2861.3999,0.9717,Reimbursement P010575,NA,185377,Chronoshub
Swiss National Science Foundation (SNSF),2023,2969.0233611196873,10.1136/bmjopen-2023-072280,SARS-CoV-2 variants of concern in children and adolescents with COVID-19: a systematic review,2023-09-25,BMJ Open,BMJ Publishing Group,FALSE,2885,0.9717,APC600455419,NA,176233,Chronoshub
Swiss National Science Foundation (SNSF),2023,2881.5478028198004,10.1128/mbio.01830-23,Systemic application of bone-targeting peptidoglycan hydrolases as a novel treatment approach for staphylococcal bone infection,2023-09-25,mBio,American Society for Microbiology,FALSE,2800,0.9717,APC600453553A,NA,167037,Chronoshub
Swiss National Science Foundation (SNSF),2023,5974.09694350108,10.1038/s41467-023-41540-y,Circadian clock disruption promotes the degeneration of dopaminergic neurons in male Drosophila,2023-09-25,Nature Communications,Nature Publishing Group,FALSE,5805.03,0.9717,2939206479,NA,"169548, 189169",Chronoshub
Swiss National Science Foundation (SNSF),2023,1396.5421426366163,10.3389/fcomp.2023.1154957,Specific Gestalt principles cannot explain (Un)crowding,2023-09-25,Frontiers in Computer Science,Frontiers Media,FALSE,1357.02,0.9717,Reimbursement 10064273,NA,176153,Chronoshub
Swiss National Science Foundation (SNSF),2023,2571.410929299166,10.3390/nu15184046,"Vitamin D Levels Are Associated With Cardiovascular Disease Events, but Not With Cardiovascular Disease or Overall Mortality. A Prospective, Population-Based Study",2023-09-25,Nutrients,MDPI,FALSE,2498.64,0.9717,nutrients-2598474,NA,"105993, 118308, 122661, 204523, 148401, 177535",Chronoshub
Swiss National Science Foundation (SNSF),2023,2830.091592055161,10.1063/5.0167553,Nanoscale domain engineering in SrRuO3 thin films,2023-09-25,APL Materials,American Institute of Physics,FALSE,2750,0.9717,APM23-AR-00559_01389,NA,"200636, 212990",Chronoshub
Swiss National Science Foundation (SNSF),2023,1276.2889780796543,10.1186/s12910-021-00688-2,Forensic mental health professionals'''''''''''''''' perceptions of their dual loyalty conflict: findings from a qualitative study,2023-09-25,BMC Medical Ethics,BioMed Central,FALSE,1240.17,0.9717,6106510710,NA,166043,Chronoshub
Swiss National Science Foundation (SNSF),2023,3543.5217659771533,10.1002/hbm.26068,Deep-TOF-PET: Deep learning-guided generation of time-of flight from non-TOF brain PET images in the image and projection domains,2023-09-25,Human Brain Mapping,Wiley,FALSE,3443.2401,0.9717,Reimbursement 2707640,NA,176052,Chronoshub
Swiss National Science Foundation (SNSF),2023,2881.753627662859,10.3390/insects14090776,Optimization of production methods for black soldier fly larvae (Hermetia illucens L.) in Burkina Faso,2023-09-25,Insects,MDPI,FALSE,2800.2,0.9717,2564871,NA,177583,Chronoshub
Swiss National Science Foundation (SNSF),2023,3125.5943192343316,10.1016/j.isci.2023.108008,Tuning perception and decisions to temporal context,2023-09-25,iScience,Elsevier,FALSE,3037.14,0.9717,OAD0000344276,NA,179988,Chronoshub
Swiss National Science Foundation (SNSF),2023,3087.3726458783576,10.1001/jamanetworkopen.2023.37281,Factors important to older adults who disagree with a deprescribing recommendation,2023-09-19,JAMA Network Open,American Medical Association,FALSE,3000,0.9717,APC600453574,NA,213475,Chronoshub
Swiss National Science Foundation (SNSF),2023,1934.105176494803,10.1038/s44271-023-00011-2,"Processing load, and not stimulus evidence, determines the duration of unconscious visual feature integration",2023-09-18,Communications Psychology,Nature Publishing Group,TRUE,1879.37,0.9717,Invoice 10063807 (reimbursement  2939113117),NA,204898,Chronoshub
Swiss National Science Foundation (SNSF),2023,2969.0233611196873,10.1136/bmjopen-2023-074142,Implementation of a multicomponent family support intervention in adult intensive care units - Study protocol for an embedded mixed methods multiple case study (FICUS Implementation Study),2023-09-18,BMJ Open,BMJ Publishing Group,FALSE,2885,0.9717,APC600438828,NA,198778,Chronoshub
Swiss National Science Foundation (SNSF),2023,3936.400123494906,10.1126/sciadv.adj5502,Electric-field-assisted anion-π catalysis on carbon nanotubes in electrochemical microfluidic devices,2023-09-18,Science Advances,American Association for the Advancement of Science,FALSE,3825,0.9717,APC600451339,NA,"205608, 182895, 204175",Chronoshub
Swiss National Science Foundation (SNSF),2023,1426.3661623958012,10.5194/acp-23-10057-2023,"Deposition freezing, pore condensation freezing and adsorption: three processes, one description?",2023-09-18,Atmospheric Chemistry and Physics,Copernicus GmbH,FALSE,1386,0.9717,Chronos-PUC-2023-48,NA,"169506, 195329",Chronoshub
Swiss National Science Foundation (SNSF),2023,2058.2484305855714,10.7554/elife.92311,Replication of “null results” – Absence of evidence or evidence of absence?,2023-09-18,eLife,eLife Sciences Publications,FALSE,2000,0.9717,RP001191,NA,189295,Chronoshub
Swiss National Science Foundation (SNSF),2023,2521.5395698260777,10.1093/gigascience/giad058,"Lessons learned to boost a bioinformatics knowledge base reusability, the Bgee experience",2023-09-18,GigaScience,Oxford University Press,FALSE,2450.18,0.9717,E16234604,NA,"173048, 167149",Chronoshub
Swiss National Science Foundation (SNSF),2023,2969.0233611196873,10.1136/bmjopen-2023-075664,Exploring experiences of times without care and encounters in dementia: protocol for a living and adaptive evidence map,2023-09-18,BMJ Open,BMJ Publishing Group,FALSE,2885,0.9717,APC600452746,NA,200919,Chronoshub
Swiss National Science Foundation (SNSF),2023,3796.161366676958,10.1093/ofid/ofac558,Liver Disease and Treatment Needs of Asymptomatic Persons Living With Hepatitis B in Senegal,2023-09-18,Open Forum Infectious Diseases,Oxford University Press,FALSE,3688.73,0.9717,Reimbursement E15652231,NA,"154730, 211025",Chronoshub
Swiss National Science Foundation (SNSF),2023,5054.152516208706,10.1016/j.ebiom.2023.104771,"Effect of high-dose glucocorticoid treatment on human brown adipose tissue activity: a randomised, double-blinded, placebo-controlled cross-over trial in healthy men",2023-09-18,EBioMedicine,Elsevier,FALSE,4911.12,0.9717,OAD0000335772,NA,167823,Chronoshub
Swiss National Science Foundation (SNSF),2023,3868.2000617474528,10.1016/j.omtm.2023.09.002,Oxidative stress induced by sustained supraphysiological intrastriatal GDNF delivery is prevented by dose regulation,2023-09-18,Molecular Therapy: Methods & Clinical Development,Elsevier,FALSE,3758.73,0.9717,OAD0000341365,NA,179527,Chronoshub
Swiss National Science Foundation (SNSF),2023,1183.4928475867036,10.1162/nol_a_00121,Surprisal from language models can predict ERPs in processing predicate-argument structures only if enriched by an Agent Preference principle,2023-09-18,Neurobiology of Language,MIT Press,FALSE,1150,0.9717,APC600451733,NA,180888,Chronoshub
Swiss National Science Foundation (SNSF),2023,3796.161366676958,10.1093/ofid/ofad361,Impact of obesity on the drug-drug interaction between dolutegravir and rifampicin or any other strong inducers,2023-09-18,Open Forum Infectious Diseases,Oxford University Press,FALSE,3688.73,0.9717,E16233277,NA,188504,Chronoshub
Swiss National Science Foundation (SNSF),2023,2248.8422352577954,10.1038/s41598-023-39637-x,Interannual climate variability improves niche estimates for ectothermic but not endothermic species,2023-09-18,Scientific Reports,Nature Publishing Group,FALSE,2185.2,0.9717,Reimbursement 2939134382,NA,"193907, 184131",Chronoshub
