Institute Name;APC Payment Year;DOI;article_is_hybrid;Article OA Status;Publisher Name;Journal Name;Journal ISSN(s);Journal ISSN print;Journal ISSN electronic;journal_issn_l ;Article License;agreement
Empa - Swiss Federal Laboratories for Materials Science and Technology;2022;10.1016/j.matdes.2023.111897;FALSE;Full;Elsevier;Materials & Design;;;0264-1275;;CC BY;Swiss Consortium Elsevier agreement
Empa - Swiss Federal Laboratories for Materials Science and Technology;2022;10.1016/j.tsf.2023.139822;TRUE;Hybrid;Elsevier;Thin Solid Films;;;0040-6090;;CC BY;Swiss Consortium Elsevier agreement
Empa - Swiss Federal Laboratories for Materials Science and Technology;2022;10.1016/j.corsci.2023.111163;TRUE;Hybrid;Elsevier;Corrosion Science;;;0010-938X;;CC BY;Swiss Consortium Elsevier agreement
Empa - Swiss Federal Laboratories for Materials Science and Technology;2022;10.1016/j.cscm.2023.e02049;FALSE;Full;Elsevier;Case Studies in Construction Materials;;;2214-5095;;CC BY;Swiss Consortium Elsevier agreement
Empa - Swiss Federal Laboratories for Materials Science and Technology;2022;10.1016/j.conengprac.2023.105526;TRUE;Hybrid;Elsevier;Control Engineering Practice;;;0967-0661;;CC BY;Swiss Consortium Elsevier agreement
Empa - Swiss Federal Laboratories for Materials Science and Technology;2022;10.1016/j.matdes.2023.111928;FALSE;Full;Elsevier;Materials & Design;;;0264-1275;;CC BY;Swiss Consortium Elsevier agreement
ETH Zurich;2022;10.1016/j.semcdb.2022.02.005;TRUE;Hybrid;Elsevier;Seminars in Cell and Developmental Biology;;;1084-9521;;CC BY-NC-ND;Swiss Consortium Elsevier agreement
ETH Zurich;2022;10.1016/j.jmr.2022.107177;TRUE;Hybrid;Elsevier;Journal of Magnetic Resonance;;;1090-7807;;CC BY-NC-ND;Swiss Consortium Elsevier agreement
ETH Zurich;2022;10.1016/j.dib.2022.108001;FALSE;Full;Elsevier;Data in Brief;;;2352-3409;;CC BY;Swiss Consortium Elsevier agreement
ETH Zurich;2022;10.1016/j.compgeo.2022.104707;TRUE;Hybrid;Elsevier;Computers and Geotechnics;;;0266-352X;;CC BY-NC-ND;Swiss Consortium Elsevier agreement
ETH Zurich;2022;10.1016/j.cis.2022.102642;TRUE;Hybrid;Elsevier;Advances in Colloid and Interface Science;;;0001-8686;;CC BY-NC-ND;Swiss Consortium Elsevier agreement
ETH Zurich;2022;10.1016/j.conbuildmat.2022.127179;TRUE;Hybrid;Elsevier;Construction and Building Materials;;;0950-0618;;CC BY-NC;Swiss Consortium Elsevier agreement
ETH Zurich;2022;10.1016/j.cbpa.2022.102151;TRUE;Hybrid;Elsevier;Current Opinion in Chemical Biology;;;1367-5931;;CC BY;Swiss Consortium Elsevier agreement
ETH Zurich;2022;10.1016/j.jmr.2022.107217;TRUE;Hybrid;Elsevier;Journal of Magnetic Resonance;;;1090-7807;;CC BY-NC-ND;Swiss Consortium Elsevier agreement
ETH Zurich;2022;10.1016/j.jcis.2022.04.031;TRUE;Hybrid;Elsevier;Journal of Colloid And Interface Science;;;0021-9797;;CC BY;Swiss Consortium Elsevier agreement
ETH Zurich;2022;10.1016/j.jmr.2022.107218;TRUE;Hybrid;Elsevier;Journal of Magnetic Resonance;;;1090-7807;;CC BY;Swiss Consortium Elsevier agreement
ETH Zurich;2022;10.1016/j.jrtpm.2022.100316;TRUE;Hybrid;Elsevier;Journal of Rail Transport Planning & Management;;;2210-9706;;CC BY-NC-ND;Swiss Consortium Elsevier agreement
ETH Zurich;2022;10.1016/j.jmsy.2022.04.015;FALSE;Full;Society;Journal of Manufacturing Systems;;;0278-6125;;CC BY-NC-ND;Swiss Consortium Elsevier agreement
ETH Zurich;2022;10.1016/j.autcon.2022.104277;TRUE;Hybrid;Elsevier;Automation in Construction;;;0926-5805;;CC BY-NC-ND;Swiss Consortium Elsevier agreement
ETH Zurich;2022;10.1016/j.cej.2022.136513;TRUE;Hybrid;Elsevier;Chemical Engineering Journal;;;1385-8947;;CC BY;Swiss Consortium Elsevier agreement
ETH Zurich;2022;10.1016/j.rinma.2022.100280;FALSE;Full;Elsevier;Results in Materials;;;2590-048X;;CC BY-NC-ND;Swiss Consortium Elsevier agreement
ETH Zurich;2022;10.1016/j.carbpol.2022.119539;TRUE;Hybrid;Elsevier;Carbohydrate Polymers;;;0144-8617;;CC BY;Swiss Consortium Elsevier agreement
ETH Zurich;2022;10.1016/j.ces.2022.117697;TRUE;Hybrid;Elsevier;Chemical Engineering Science;;;0009-2509;;CC BY-NC-ND;Swiss Consortium Elsevier agreement
ETH Zurich;2022;10.1016/j.envint.2022.107266;FALSE;Full;Elsevier;Environment International;;;0160-4120;;CC BY;Swiss Consortium Elsevier agreement
ETH Zurich;2022;10.1016/j.ymssp.2022.109276;TRUE;Hybrid;Elsevier;Mechanical Systems and Signal Processing;;;0888-3270;;CC BY;Swiss Consortium Elsevier agreement
ETH Zurich;2022;10.1016/j.epidem.2022.100576;FALSE;Full;Elsevier;Epidemics;;;1755-4365;;CC BY-NC-ND;Swiss Consortium Elsevier agreement
ETH Zurich;2022;10.1016/j.scs.2022.103942;TRUE;Hybrid;Elsevier;Sustainable Cities and Society;;;2210-6707;;CC BY-NC-ND;Swiss Consortium Elsevier agreement
ETH Zurich;2022;10.1016/j.commatsci.2022.111511;TRUE;Hybrid;Elsevier;Computational Materials Science;;;0927-0256;;CC BY;Swiss Consortium Elsevier agreement
ETH Zurich;2022;10.1016/j.addma.2022.102891;TRUE;Hybrid;Elsevier;Additive Manufacturing;;;2214-8604;;CC BY;Swiss Consortium Elsevier agreement
ETH Zurich;2022;10.1016/j.cemconres.2022.106837;TRUE;Hybrid;Elsevier;Cement and Concrete Research;;;0008-8846;;CC BY-NC-ND;Swiss Consortium Elsevier agreement
ETH Zurich;2022;10.1016/j.apcatb.2022.121530;TRUE;Hybrid;Elsevier;Applied Catalysis B: Environmental;;;0926-3373;;CC BY-NC-ND;Swiss Consortium Elsevier agreement
ETH Zurich;2022;10.1016/j.engstruct.2022.114427;TRUE;Hybrid;Elsevier;Engineering Structures;;;0141-0296;;CC BY-NC-ND;Swiss Consortium Elsevier agreement
ETH Zurich;2022;10.1016/j.scs.2022.103963;TRUE;Hybrid;Elsevier;Sustainable Cities and Society;;;2210-6707;;CC BY-NC-ND;Swiss Consortium Elsevier agreement
ETH Zurich;2022;10.1016/j.colsurfb.2022.112595;TRUE;Hybrid;Elsevier;Colloids and Surfaces B: Biointerfaces;;;0927-7765;;CC BY;Swiss Consortium Elsevier agreement
ETH Zurich;2022;10.1016/j.physa.2022.127630;TRUE;Hybrid;Elsevier;Physica A: Statistical Mechanics and its Applications;;;0378-4371;;CC BY-NC-ND;Swiss Consortium Elsevier agreement
ETH Zurich;2022;10.1016/j.soildyn.2022.107366;TRUE;Hybrid;Elsevier;Soil Dynamics and Earthquake Engineering;;;0267-7261;;CC BY;Swiss Consortium Elsevier agreement
ETH Zurich;2022;10.1016/j.jms.2022.111648;TRUE;Hybrid;Elsevier;Journal of Molecular Spectroscopy;;;0022-2852;;CC BY;Swiss Consortium Elsevier agreement
ETH Zurich;2022;10.1016/j.jbiomech.2022.111171;TRUE;Hybrid;Elsevier;Journal of Biomechanics;;;0021-9290;;CC BY-NC-ND;Swiss Consortium Elsevier agreement
ETH Zurich;2022;10.1016/j.eurpolymj.2022.111326;TRUE;Hybrid;Elsevier;European Polymer Journal;;;0014-3057;;CC BY-NC-ND;Swiss Consortium Elsevier agreement
ETH Zurich;2022;10.1016/j.dib.2022.108362;FALSE;Full;Elsevier;Data in Brief;;;2352-3409;;CC BY-NC-ND;Swiss Consortium Elsevier agreement
ETH Zurich;2022;10.1016/j.compchemeng.2022.107883;TRUE;Hybrid;Elsevier;Computers and Chemical Engineering;;;0098-1354;;CC BY;Swiss Consortium Elsevier agreement
ETH Zurich;2022;10.1016/j.ejcon.2022.100680;TRUE;Hybrid;Elsevier;European Journal of Control;;;0947-3580;;CC BY;Swiss Consortium Elsevier agreement
ETH Zurich;2022;10.1016/j.ejcon.2022.100697;TRUE;Hybrid;Elsevier;European Journal of Control;;;0947-3580;;CC BY;Swiss Consortium Elsevier agreement
ETH Zurich;2022;10.1016/j.snb.2022.132182;TRUE;Hybrid;Elsevier;Sensors and Actuators: B. Chemical;;;0925-4005;;CC BY;Swiss Consortium Elsevier agreement
ETH Zurich;2022;10.1016/j.carbpol.2022.119724;TRUE;Hybrid;Elsevier;Carbohydrate Polymers;;;0144-8617;;CC BY-NC-ND;Swiss Consortium Elsevier agreement
ETH Zurich;2022;10.1016/j.autcon.2022.104424;TRUE;Hybrid;Elsevier;Automation in Construction;;;0926-5805;;CC BY;Swiss Consortium Elsevier agreement
ETH Zurich;2022;10.1016/j.actbio.2022.06.020;TRUE;Hybrid;Elsevier;Acta Biomaterialia;;;1742-7061;;CC BY;Swiss Consortium Elsevier agreement
ETH Zurich;2022;10.1016/j.cogsc.2022.100645;TRUE;Hybrid;Elsevier;Current Opinion in Green and Sustainable Chemistry;;;2452-2236;;CC BY;Swiss Consortium Elsevier agreement
ETH Zurich;2022;10.1016/j.cemconres.2022.106885;TRUE;Hybrid;Elsevier;Cement and Concrete Research;;;0008-8846;;CC BY-NC-ND;Swiss Consortium Elsevier agreement
ETH Zurich;2022;10.1016/j.carbon.2022.06.020;TRUE;Hybrid;Elsevier;Carbon;;;0008-6223;;CC BY-NC-ND;Swiss Consortium Elsevier agreement
ETH Zurich;2022;10.1016/j.aop.2022.168964;TRUE;Hybrid;Elsevier;Annals of Physics;;;0003-4916;;CC BY-NC-ND;Swiss Consortium Elsevier agreement
ETH Zurich;2022;10.1016/j.conbuildmat.2022.128167;TRUE;Hybrid;Elsevier;Construction and Building Materials;;;0950-0618;;CC BY;Swiss Consortium Elsevier agreement
ETH Zurich;2022;10.1016/j.jrtpm.2022.100333;TRUE;Hybrid;Elsevier;Journal of Rail Transport Planning & Management;;;2210-9706;;CC BY-NC-ND;Swiss Consortium Elsevier agreement
ETH Zurich;2022;10.1016/j.cej.2022.137703;TRUE;Hybrid;Elsevier;Chemical Engineering Journal;;;1385-8947;;CC BY;Swiss Consortium Elsevier agreement
ETH Zurich;2022;10.1016/j.geothermics.2022.102510;TRUE;Hybrid;Elsevier;Geothermics;;;0375-6505;;CC BY;Swiss Consortium Elsevier agreement
ETH Zurich;2022;10.1016/j.proci.2022.06.016;TRUE;Hybrid;Elsevier;Proceedings of the Combustion Institute;;;1540-7489;;CC BY;Swiss Consortium Elsevier agreement
ETH Zurich;2022;10.1016/j.pss.2022.105536;TRUE;Hybrid;Elsevier;Planetary and Space Science;;;0032-0633;;CC BY;Swiss Consortium Elsevier agreement
ETH Zurich;2022;10.1016/j.eswa.2022.118050;TRUE;Hybrid;Elsevier;Expert Systems With Applications;;;0957-4174;;CC BY;Swiss Consortium Elsevier agreement
ETH Zurich;2022;10.1016/j.matdes.2022.110918;FALSE;Full;Elsevier;Materials & Design;;;0264-1275;;CC BY-NC-ND;Swiss Consortium Elsevier agreement
ETH Zurich;2022;10.1016/j.cemconcomp.2022.104660;TRUE;Hybrid;Elsevier;Cement and Concrete Composites;;;0958-9465;;CC BY;Swiss Consortium Elsevier agreement
ETH Zurich;2022;10.1016/j.addma.2022.103026;TRUE;Hybrid;Elsevier;Additive Manufacturing;;;2214-8604;;CC BY;Swiss Consortium Elsevier agreement
ETH Zurich;2022;10.1016/j.eml.2022.101835;TRUE;Hybrid;Elsevier;Extreme Mechanics Letters;;;2352-4316;;CC BY;Swiss Consortium Elsevier agreement
ETH Zurich;2022;10.1016/j.nbd.2022.105818;FALSE;Full;Elsevier;Neurobiology of Disease;;;0969-9961;;CC BY;Swiss Consortium Elsevier agreement
ETH Zurich;2022;10.1016/j.tust.2022.104649;TRUE;Hybrid;Elsevier;Tunnelling and Underground Space Technology incorporating Trenchless Technology Research;;;0886-7798;;CC BY;Swiss Consortium Elsevier agreement
ETH Zurich;2022;10.1016/j.apenergy.2022.119666;TRUE;Hybrid;Elsevier;Applied Energy;;;0306-2619;;CC BY;Swiss Consortium Elsevier agreement
ETH Zurich;2022;10.1016/j.eurpolymj.2022.111417;TRUE;Hybrid;Elsevier;European Polymer Journal;;;0014-3057;;CC BY-NC-ND;Swiss Consortium Elsevier agreement
ETH Zurich;2022;10.1016/j.jnnfm.2022.104882;TRUE;Hybrid;Elsevier;Journal of Non-Newtonian Fluid Mechanics;;;0377-0257;;CC BY;Swiss Consortium Elsevier agreement
ETH Zurich;2022;10.1016/j.conengprac.2022.105269;TRUE;Hybrid;Elsevier;Control Engineering Practice;;;0967-0661;;CC BY;Swiss Consortium Elsevier agreement
ETH Zurich;2022;10.1016/j.geomorph.2022.108376;TRUE;Hybrid;Elsevier;Geomorphology;;;0169-555X;;CC BY;Swiss Consortium Elsevier agreement
ETH Zurich;2022;10.1016/j.scitotenv.2022.157541;TRUE;Hybrid;Elsevier;Science of the Total Environment;;;0048-9697;;CC BY;Swiss Consortium Elsevier agreement
ETH Zurich;2022;10.1016/j.foodqual.2022.104686;TRUE;Hybrid;Elsevier;Food Quality and Preference;;;0950-3293;;CC BY;Swiss Consortium Elsevier agreement
ETH Zurich;2022;10.1016/j.cag.2022.07.016;TRUE;Hybrid;Elsevier;Computers & Graphics;;;0097-8493;;CC BY;Swiss Consortium Elsevier agreement
ETH Zurich;2022;10.1016/j.resconrec.2022.106567;TRUE;Hybrid;Elsevier;Resources, Conservation & Recycling;;;0921-3449;;CC BY;Swiss Consortium Elsevier agreement
ETH Zurich;2022;10.1016/j.geothermics.2022.102529;TRUE;Hybrid;Elsevier;Geothermics;;;0375-6505;;CC BY;Swiss Consortium Elsevier agreement
ETH Zurich;2022;10.1016/j.scitotenv.2022.157597;TRUE;Hybrid;Elsevier;Science of the Total Environment;;;0048-9697;;CC BY;Swiss Consortium Elsevier agreement
ETH Zurich;2022;10.1016/j.erss.2022.102758;TRUE;Hybrid;Elsevier;Energy Research & Social Science;;;2214-6296;;CC BY;Swiss Consortium Elsevier agreement
ETH Zurich;2022;10.1016/j.ijpharm.2022.122051;TRUE;Hybrid;Elsevier;International Journal of Pharmaceutics;;;0378-5173;;CC BY;Swiss Consortium Elsevier agreement
ETH Zurich;2022;10.1016/j.ijsolstr.2022.111900;TRUE;Hybrid;Elsevier;International Journal of Solids and Structures;;;0020-7683;;CC BY;Swiss Consortium Elsevier agreement
ETH Zurich;2022;10.1016/j.techfore.2022.121915;TRUE;Hybrid;Elsevier;Technological Forecasting & Social Change;;;0040-1625;;CC BY;Swiss Consortium Elsevier agreement
ETH Zurich;2022;10.1016/j.carbpol.2022.119922;TRUE;Hybrid;Elsevier;Carbohydrate Polymers;;;0144-8617;;CC BY;Swiss Consortium Elsevier agreement
ETH Zurich;2022;10.1016/j.fcr.2022.108639;TRUE;Hybrid;Elsevier;Field Crops Research;;;0378-4290;;CC BY;Swiss Consortium Elsevier agreement
ETH Zurich;2022;10.1016/j.enconman.2022.116056;TRUE;Hybrid;Elsevier;Energy Conversion and Management;;;0196-8904;;CC BY;Swiss Consortium Elsevier agreement
ETH Zurich;2022;10.1016/j.agrformet.2022.109103;TRUE;Hybrid;Elsevier;Agricultural and Forest Meteorology;;;0168-1923;;CC BY;Swiss Consortium Elsevier agreement
ETH Zurich;2022;10.1016/j.tecto.2022.229516;TRUE;Hybrid;Elsevier;Tectonophysics;;;0040-1951;;CC BY;Swiss Consortium Elsevier agreement
ETH Zurich;2022;10.1016/j.sbi.2022.102443;TRUE;Hybrid;Elsevier;Current Opinion in Structural Biology;;;0959-440X;;CC BY;Swiss Consortium Elsevier agreement
ETH Zurich;2022;10.1016/j.measurement.2022.111713;TRUE;Hybrid;Elsevier;Measurement;;;0263-2241;;CC BY;Swiss Consortium Elsevier agreement
ETH Zurich;2022;10.1016/j.microrel.2022.114725;TRUE;Hybrid;Elsevier;Microelectronics Reliability;;;0026-2714;;CC BY;Swiss Consortium Elsevier agreement
ETH Zurich;2022;10.1016/j.nanoen.2022.107670;TRUE;Hybrid;Elsevier;Nano Energy;;;2211-2855;;CC BY;Swiss Consortium Elsevier agreement
ETH Zurich;2022;10.1016/j.addma.2022.103074;TRUE;Hybrid;Elsevier;Additive Manufacturing;;;2214-8604;;CC BY;Swiss Consortium Elsevier agreement
ETH Zurich;2022;10.1016/j.triboint.2022.107855;TRUE;Hybrid;Elsevier;Tribology International;;;0301-679X;;CC BY;Swiss Consortium Elsevier agreement
ETH Zurich;2022;10.1016/j.impact.2022.100414;TRUE;Hybrid;Elsevier;NanoImpact;;;2452-0748;;CC BY;Swiss Consortium Elsevier agreement
ETH Zurich;2022;10.1016/j.nima.2022.167360;TRUE;Hybrid;Elsevier;Nuclear Inst. and Methods in Physics Research, A;;;0168-9002;;CC BY;Swiss Consortium Elsevier agreement
ETH Zurich;2022;10.1016/j.soildyn.2022.107490;TRUE;Hybrid;Elsevier;Soil Dynamics and Earthquake Engineering;;;0267-7261;;CC BY;Swiss Consortium Elsevier agreement
ETH Zurich;2022;10.1016/j.envpol.2022.119933;TRUE;Hybrid;Elsevier;Environmental Pollution;;;0269-7491;;CC BY;Swiss Consortium Elsevier agreement
ETH Zurich;2022;10.1016/j.snb.2022.132505;TRUE;Hybrid;Elsevier;Sensors and Actuators: B. Chemical;;;0925-4005;;CC BY;Swiss Consortium Elsevier agreement
ETH Zurich;2022;10.1016/j.microrel.2022.114741;TRUE;Hybrid;Elsevier;Microelectronics Reliability;;;0026-2714;;CC BY;Swiss Consortium Elsevier agreement
ETH Zurich;2022;10.1016/j.jclepro.2022.133620;TRUE;Hybrid;Elsevier;Journal of Cleaner Production;;;0959-6526;;CC BY;Swiss Consortium Elsevier agreement
ETH Zurich;2022;10.1016/j.cemconres.2022.106948;TRUE;Hybrid;Elsevier;Cement and Concrete Research;;;0008-8846;;CC BY;Swiss Consortium Elsevier agreement
ETH Zurich;2022;10.1016/j.jag.2022.102980;FALSE;Full;Elsevier;International Journal of Applied Earth Observation and Geoinformation;;;1569-8432;;CC BY-NC-ND;Swiss Consortium Elsevier agreement
ETH Zurich;2022;10.1016/j.actamat.2022.118265;TRUE;Hybrid;Elsevier;Acta Materialia;;;1359-6454;;CC BY;Swiss Consortium Elsevier agreement
ETH Zurich;2022;10.1016/j.resconrec.2022.106611;TRUE;Hybrid;Elsevier;Resources, Conservation & Recycling;;;0921-3449;;CC BY;Swiss Consortium Elsevier agreement
ETH Zurich;2022;10.1016/j.proci.2022.07.083;TRUE;Hybrid;Elsevier;Proceedings of the Combustion Institute;;;1540-7489;;CC BY;Swiss Consortium Elsevier agreement
ETH Zurich;2022;10.1016/j.mechmachtheory.2022.105072;TRUE;Hybrid;Elsevier;Mechanism and Machine Theory;;;0094-114X;;CC BY;Swiss Consortium Elsevier agreement
ETH Zurich;2022;10.1016/j.jappgeo.2022.104784;TRUE;Hybrid;Elsevier;Journal of Applied Geophysics;;;0926-9851;;CC BY;Swiss Consortium Elsevier agreement
ETH Zurich;2022;10.1016/j.ic.2022.104950;TRUE;Hybrid;Elsevier;Information and Computation;;;0890-5401;;CC BY;Swiss Consortium Elsevier agreement
ETH Zurich;2022;10.1016/j.jmgm.2022.108312;TRUE;Hybrid;Elsevier;Journal of Molecular Graphics and Modelling;;;1093-3263;;CC BY;Swiss Consortium Elsevier agreement
ETH Zurich;2022;10.1016/j.jmps.2022.105049;TRUE;Hybrid;Elsevier;Journal of the Mechanics and Physics of Solids;;;0022-5096;;CC BY;Swiss Consortium Elsevier agreement
ETH Zurich;2022;10.1016/j.bioadv.2022.213095;TRUE;Hybrid;Elsevier;Biomaterials Advances;;;2772-9508;;CC BY;Swiss Consortium Elsevier agreement
ETH Zurich;2022;10.1016/j.mtla.2022.101553;TRUE;Hybrid;Elsevier;Materialia;;;2589-1529;;CC BY;Swiss Consortium Elsevier agreement
ETH Zurich;2022;10.1016/j.media.2022.102599;TRUE;Hybrid;Elsevier;Medical Image Analysis;;;1361-8415;;CC BY;Swiss Consortium Elsevier agreement
ETH Zurich;2022;10.1016/j.gca.2022.08.028;TRUE;Hybrid;Elsevier;Geochimica et Cosmochimica Acta;;;0016-7037;;CC BY;Swiss Consortium Elsevier agreement
ETH Zurich;2022;10.1016/j.chemgeo.2022.121076;TRUE;Hybrid;Elsevier;Chemical Geology;;;0009-2541;;CC BY;Swiss Consortium Elsevier agreement
ETH Zurich;2022;10.1016/j.epsl.2022.117792;TRUE;Hybrid;Elsevier;Earth and Planetary Science Letters;;;0012-821X;;CC BY-NC;Swiss Consortium Elsevier agreement
ETH Zurich;2022;10.1016/j.ymssp.2022.109744;TRUE;Hybrid;Elsevier;Mechanical Systems and Signal Processing;;;0888-3270;;CC BY;Swiss Consortium Elsevier agreement
ETH Zurich;2022;10.1016/j.engstruct.2022.114905;TRUE;Hybrid;Elsevier;Engineering Structures;;;0141-0296;;CC BY;Swiss Consortium Elsevier agreement
