Institution name;APC Payment Year;Date of Submission;Date of Acceptance;DOI;DOI URL;article_is_hybrid;Article OA Status;Publisher Name;Journal Name;Journal ISSN electronic;journal_issn_l ;Article License;agreement
École Polytechnique Fédérale de Lausanne;;22.03.2023;24.05.2023;10.1016/j.watres.2023.120131;10.1016/j.watres.2023.120131;TRUE;Hybrid;Elsevier;Water Research;0043-1354;;CC BY;
École Polytechnique Fédérale de Lausanne;;30.08.2023;13.12.2023;10.1016/j.engstruct.2023.117364;10.1016/j.engstruct.2023.117364;TRUE;Hybrid;Elsevier;Engineering Structures;0141-0296;;CC BY;
École Polytechnique Fédérale de Lausanne;;30.08.2023;25.01.2024;10.1016/j.ejor.2024.01.037;10.1016/j.ejor.2024.01.037;TRUE;Hybrid;Society;European Journal of Operational Research;0377-2217;;CC BY;
École Polytechnique Fédérale de Lausanne;;28.12.2023;29.04.2024;10.1016/j.ecoinf.2024.102623;10.1016/j.ecoinf.2024.102623;FALSE;Full Open Access;Elsevier;Ecological Informatics;1574-9541;;CC BY;
École Polytechnique Fédérale de Lausanne;;07.05.2023;28.09.2023;10.1016/j.ese.2023.100330;10.1016/j.ese.2023.100330;FALSE;Full Open Access;Society;Environmental Science and Ecotechnology;2666-4984;;CC BY;
École Polytechnique Fédérale de Lausanne;;24.10.2023;04.03.2024;10.1016/j.eml.2024.102148;10.1016/j.eml.2024.102148;TRUE;Hybrid;Elsevier;Extreme Mechanics Letters;2352-4316;;CC BY;
École Polytechnique Fédérale de Lausanne;;28.11.2023;13.02.2024;10.1016/j.jinorgbio.2024.112505;10.1016/j.jinorgbio.2024.112505;TRUE;Hybrid;Elsevier;Journal of Inorganic Biochemistry;0162-0134;;CC BY;
École Polytechnique Fédérale de Lausanne;;17.11.2023;28.01.2024;10.1016/j.carbon.2024.118866;10.1016/j.carbon.2024.118866;TRUE;Hybrid;Elsevier;Carbon;0008-6223;;CC BY;
École Polytechnique Fédérale de Lausanne;;09.11.2023;05.01.2024;10.1016/j.jmb.2024.168442;10.1016/j.jmb.2024.168442;TRUE;Hybrid;Elsevier;Journal of Molecular Biology;0022-2836;;CC BY;
École Polytechnique Fédérale de Lausanne;;13.08.2023;21.02.2024;10.1016/j.jconrel.2024.02.031;10.1016/j.jconrel.2024.02.031;TRUE;Hybrid;Elsevier;Journal of Controlled Release;0168-3659;;CC BY;
École Polytechnique Fédérale de Lausanne;;09.05.2023;09.06.2023;10.1016/j.jmr.2023.107509;10.1016/j.jmr.2023.107509;TRUE;Hybrid;Elsevier;Journal of Magnetic Resonance;1090-7807;;CC BY;
École Polytechnique Fédérale de Lausanne;;16.08.2023;22.10.2023;10.1016/j.cej.2023.146875;10.1016/j.cej.2023.146875;TRUE;Hybrid;Elsevier;Chemical Engineering Journal;1385-8947;;CC BY;
École Polytechnique Fédérale de Lausanne;;07.05.2023;02.11.2023;10.1016/j.cam.2023.115667;10.1016/j.cam.2023.115667;TRUE;Hybrid;Elsevier;Journal of Computational and Applied Mathematics;0377-0427;;CC BY;
École Polytechnique Fédérale de Lausanne;;21.07.2023;24.12.2023;10.1016/j.artmed.2023.102754;10.1016/j.artmed.2023.102754;TRUE;Hybrid;Elsevier;Artificial Intelligence In Medicine;0933-3657;;CC BY-NC;
École Polytechnique Fédérale de Lausanne;;02.03.2023;14.06.2023;10.1016/j.neuroimage.2023.120231;10.1016/j.neuroimage.2023.120231;FALSE;Full Open Access;Elsevier;NeuroImage;1053-8119;;CC BY;
École Polytechnique Fédérale de Lausanne;;22.12.2023;11.05.2024;10.1016/j.apenergy.2024.123474;10.1016/j.apenergy.2024.123474;TRUE;Hybrid;Elsevier;Applied Energy;0306-2619;;CC BY;
École Polytechnique Fédérale de Lausanne;;16.07.2023;05.01.2024;10.1016/j.ijrmms.2024.105643;10.1016/j.ijrmms.2024.105643;TRUE;Hybrid;Elsevier;International Journal of Rock Mechanics and Mining Sciences;1365-1609;;CC BY;
École Polytechnique Fédérale de Lausanne;;07.06.2023;14.12.2023;10.1016/j.tust.2023.105563;10.1016/j.tust.2023.105563;TRUE;Hybrid;Elsevier;Tunnelling and Underground Space Technology incorporating Trenchless Technology Research;0886-7798;;CC BY;
École Polytechnique Fédérale de Lausanne;;27.04.2023;12.11.2023;10.1016/j.renene.2023.119632;10.1016/j.renene.2023.119632;TRUE;Hybrid;Elsevier;Renewable Energy;0960-1481;;CC BY;
École Polytechnique Fédérale de Lausanne;;30.10.2023;02.04.2024;10.1016/j.ijggc.2024.104128;10.1016/j.ijggc.2024.104128;TRUE;Hybrid;Elsevier;International Journal of Greenhouse Gas Control;1750-5836;;CC BY;
École Polytechnique Fédérale de Lausanne;;28.03.2023;26.07.2023;10.1016/j.neuroimage.2023.120298;10.1016/j.neuroimage.2023.120298;FALSE;Full Open Access;Elsevier;NeuroImage;1053-8119;;CC BY;
École Polytechnique Fédérale de Lausanne;;12.05.2023;19.04.2024;10.1016/j.cmet.2024.04.017;10.1016/j.cmet.2024.04.017;TRUE;Hybrid;Elsevier;Cell Metabolism;1550-4131;;CC BY;
École Polytechnique Fédérale de Lausanne;;11.10.2023;20.05.2024;10.1016/j.cels.2024.05.006;10.1016/j.cels.2024.05.006;TRUE;Hybrid;Elsevier;Cell Systems;2405-4712;;CC BY;
École Polytechnique Fédérale de Lausanne;;30.05.2023;14.12.2023;10.1016/j.epsl.2023.118550;10.1016/j.epsl.2023.118550;TRUE;Hybrid;Elsevier;Earth and Planetary Science Letters;0012-821X;;CC BY;
École Polytechnique Fédérale de Lausanne;;09.06.2023;29.11.2023;10.1016/j.jmaa.2023.128005;10.1016/j.jmaa.2023.128005;TRUE;Hybrid;Elsevier;Journal of Mathematical Analysis and Applications;0022-247X;;CC BY;
École Polytechnique Fédérale de Lausanne;;22.03.2023;25.06.2023;10.1016/j.marpolbul.2023.115226;10.1016/j.marpolbul.2023.115226;TRUE;Hybrid;Elsevier;Marine Pollution Bulletin;0025-326X;;CC BY;
École Polytechnique Fédérale de Lausanne;;30.08.2023;21.10.2023;10.1016/j.mechmachtheory.2023.105518;10.1016/j.mechmachtheory.2023.105518;TRUE;Hybrid;Elsevier;Mechanism and Machine Theory;0094-114X;;CC BY;
École Polytechnique Fédérale de Lausanne;;27.02.2023;12.06.2023;10.1016/j.jcsr.2023.108069;10.1016/j.jcsr.2023.108069;TRUE;Hybrid;Elsevier;Journal of Constructional Steel Research;0143-974X;;CC BY;
École Polytechnique Fédérale de Lausanne;;17.01.2023;29.01.2024;10.1016/j.jfineco.2024.103796;10.1016/j.jfineco.2024.103796;TRUE;Hybrid;Elsevier;Journal of Financial Economics;0304-405X;;CC BY;
École Polytechnique Fédérale de Lausanne;;21.04.2023;07.10.2023;10.1016/j.trc.2023.104375;10.1016/j.trc.2023.104375;TRUE;Hybrid;Elsevier;Transportation Research Part C;0968-090X;;CC BY;
École Polytechnique Fédérale de Lausanne;;23.03.2023;06.08.2023;10.1016/j.compositesa.2023.107733;10.1016/j.compositesa.2023.107733;TRUE;Hybrid;Elsevier;Composites Part A;1359-835X;;CC BY;
École Polytechnique Fédérale de Lausanne;;10.03.2023;08.06.2023;10.1016/j.ab.2023.115212;10.1016/j.ab.2023.115212;TRUE;Hybrid;Elsevier;Analytical Biochemistry;0003-2697;;CC BY;
École Polytechnique Fédérale de Lausanne;;19.06.2023;01.12.2023;10.1016/j.compbiomed.2023.107809;10.1016/j.compbiomed.2023.107809;TRUE;Hybrid;Elsevier;Computers in Biology and Medicine;0010-4825;;CC BY;
École Polytechnique Fédérale de Lausanne;;23.03.2023;19.09.2023;10.1016/j.earscirev.2023.104571;10.1016/j.earscirev.2023.104571;TRUE;Hybrid;Elsevier;Earth-Science Reviews;0012-8252;;CC BY;
École Polytechnique Fédérale de Lausanne;;04.10.2023;07.01.2024;10.1016/j.jecp.2024.105862;10.1016/j.jecp.2024.105862;TRUE;Hybrid;Elsevier;Journal of Experimental Child Psychology;0022-0965;;CC BY;
École Polytechnique Fédérale de Lausanne;;20.06.2023;05.02.2024;10.1016/j.actaastro.2024.02.006;10.1016/j.actaastro.2024.02.006;TRUE;Hybrid;Society;Acta Astronautica;0094-5765;;CC BY;
École Polytechnique Fédérale de Lausanne;;07.09.2023;01.05.2024;10.1016/j.apenergy.2024.123375;10.1016/j.apenergy.2024.123375;TRUE;Hybrid;Elsevier;Applied Energy;0306-2619;;CC BY;
École Polytechnique Fédérale de Lausanne;;21.07.2023;08.11.2023;10.1016/j.anucene.2023.110237;10.1016/j.anucene.2023.110237;TRUE;Hybrid;Elsevier;Annals of Nuclear Energy;0306-4549;;CC BY;
École Polytechnique Fédérale de Lausanne;;06.03.2023;22.08.2023;10.1016/j.buildenv.2023.110766;10.1016/j.buildenv.2023.110766;TRUE;Hybrid;Elsevier;Building and Environment;0360-1323;;CC BY;
École Polytechnique Fédérale de Lausanne;;24.07.2023;10.10.2023;10.1016/j.jpowsour.2023.233738;10.1016/j.jpowsour.2023.233738;TRUE;Hybrid;Elsevier;Journal of Power Sources;0378-7753;;CC BY;
École Polytechnique Fédérale de Lausanne;;30.10.2023;27.02.2024;10.1016/j.jclepro.2024.141566;10.1016/j.jclepro.2024.141566;TRUE;Hybrid;Elsevier;Journal of Cleaner Production;0959-6526;;CC BY;
École Polytechnique Fédérale de Lausanne;;26.10.2023;22.04.2024;10.1016/j.cub.2024.04.041;10.1016/j.cub.2024.04.041;TRUE;Hybrid;Elsevier;Current Biology;0960-9822;;CC BY;
École Polytechnique Fédérale de Lausanne;;06.12.2023;27.02.2024;10.1016/j.biosystemseng.2024.02.017;10.1016/j.biosystemseng.2024.02.017;TRUE;Hybrid;Society;Biosystems Engineering;1537-5110;;CC BY;
École Polytechnique Fédérale de Lausanne;;23.08.2023;22.11.2023;10.1016/j.dib.2023.109862;10.1016/j.dib.2023.109862;FALSE;Full Open Access;Elsevier;Data in Brief;2352-3409;;CC BY-NC-ND;
École Polytechnique Fédérale de Lausanne;;08.12.2023;07.03.2024;10.1016/j.apmt.2024.102155;10.1016/j.apmt.2024.102155;TRUE;Hybrid;Elsevier;Applied Materials Today;2352-9407;;CC BY;
École Polytechnique Fédérale de Lausanne;;21.08.2023;23.01.2024;10.1016/j.mtla.2024.102025;10.1016/j.mtla.2024.102025;TRUE;Hybrid;Society;Materialia;2589-1529;;CC BY;
École Polytechnique Fédérale de Lausanne;;19.04.2023;28.08.2023;10.1016/j.egyai.2023.100299;10.1016/j.egyai.2023.100299;FALSE;Full Open Access;Elsevier;Energy and AI;2666-5468;;CC BY;
École Polytechnique Fédérale de Lausanne;;20.06.2023;17.10.2023;10.1016/j.jbvd.2023.100017;10.1016/j.jbvd.2023.100017;TRUE;Hybrid;Elsevier;Journal of Business Venturing Design;2667-2774;;CC BY;
École Polytechnique Fédérale de Lausanne;;12.05.2023;19.02.2024;10.1016/j.aim.2024.109594;10.1016/j.aim.2024.109594;TRUE;Hybrid;Elsevier;Advances in Mathematics;0001-8708;;CC BY;
École Polytechnique Fédérale de Lausanne;;22.03.2023;29.04.2024;10.1016/j.aim.2024.109718;10.1016/j.aim.2024.109718;TRUE;Hybrid;Elsevier;Advances in Mathematics;0001-8708;;CC BY;
École Polytechnique Fédérale de Lausanne;;13.11.2023;02.02.2024;10.1016/j.carbon.2024.118897;10.1016/j.carbon.2024.118897;TRUE;Hybrid;Elsevier;Carbon;0008-6223;;CC BY;
École Polytechnique Fédérale de Lausanne;;22.05.2023;28.09.2023;10.1016/j.cemconres.2023.107339;10.1016/j.cemconres.2023.107339;TRUE;Hybrid;Elsevier;Cement and Concrete Research;0008-8846;;CC BY-NC;
École Polytechnique Fédérale de Lausanne;;13.06.2023;19.10.2023;10.1016/j.cad.2023.103636;10.1016/j.cad.2023.103636;TRUE;Hybrid;Elsevier;Computer-Aided Design;0010-4485;;CC BY;
École Polytechnique Fédérale de Lausanne;;26.07.2023;17.02.2024;10.1016/j.cpc.2024.109150;10.1016/j.cpc.2024.109150;TRUE;Hybrid;Elsevier;Computer Physics Communications;0010-4655;;CC BY;
École Polytechnique Fédérale de Lausanne;;27.01.2023;04.06.2023;10.1016/j.electacta.2023.142703;10.1016/j.electacta.2023.142703;TRUE;Hybrid;Elsevier;Electrochimica Acta;0013-4686;;CC BY;
École Polytechnique Fédérale de Lausanne;;13.10.2023;19.04.2024;10.1016/j.electacta.2024.144304;10.1016/j.electacta.2024.144304;TRUE;Hybrid;Elsevier;Electrochimica Acta;0013-4686;;CC BY-NC;
École Polytechnique Fédérale de Lausanne;;23.01.2023;17.05.2023;10.1016/j.envres.2023.116197;10.1016/j.envres.2023.116197;TRUE;Hybrid;Elsevier;Environmental Research;0013-9351;;CC BY;
École Polytechnique Fédérale de Lausanne;;18.08.2023;09.12.2023;10.1016/j.ijnonlinmec.2023.104613;10.1016/j.ijnonlinmec.2023.104613;TRUE;Hybrid;Elsevier;International Journal of Non-Linear Mechanics;0020-7462;;CC BY-NC-ND;
École Polytechnique Fédérale de Lausanne;;04.05.2023;15.09.2023;10.1016/j.jalgebra.2023.09.015;10.1016/j.jalgebra.2023.09.015;TRUE;Hybrid;Elsevier;Journal of Algebra;0021-8693;;CC BY;
École Polytechnique Fédérale de Lausanne;;15.08.2023;11.01.2024;10.1016/j.jbiomech.2024.111952;10.1016/j.jbiomech.2024.111952;TRUE;Hybrid;Elsevier;Journal of Biomechanics;0021-9290;;CC BY;
École Polytechnique Fédérale de Lausanne;;10.02.2023;14.08.2023;10.1016/j.jcp.2023.112440;10.1016/j.jcp.2023.112440;TRUE;Hybrid;Elsevier;Journal of Computational Physics;0021-9991;;CC BY;
École Polytechnique Fédérale de Lausanne;;13.03.2023;18.08.2023;10.1016/j.jcp.2023.112451;10.1016/j.jcp.2023.112451;TRUE;Hybrid;Elsevier;Journal of Computational Physics;0021-9991;;CC BY;
École Polytechnique Fédérale de Lausanne;;06.03.2023;31.10.2023;10.1016/j.jcp.2023.112621;10.1016/j.jcp.2023.112621;TRUE;Hybrid;Elsevier;Journal of Computational Physics;0021-9991;;CC BY;
École Polytechnique Fédérale de Lausanne;;12.05.2023;08.01.2024;10.1016/j.jcp.2024.112762;10.1016/j.jcp.2024.112762;TRUE;Hybrid;Elsevier;Journal of Computational Physics;0021-9991;;CC BY;
École Polytechnique Fédérale de Lausanne;;07.08.2023;01.04.2024;10.1016/j.jcp.2024.112986;10.1016/j.jcp.2024.112986;TRUE;Hybrid;Elsevier;Journal of Computational Physics;0021-9991;;CC BY;
École Polytechnique Fédérale de Lausanne;;25.04.2023;22.10.2023;10.1016/j.jde.2023.10.042;10.1016/j.jde.2023.10.042;TRUE;Hybrid;Elsevier;Journal of Differential Equations;0022-0396;;CC BY;
École Polytechnique Fédérale de Lausanne;;12.10.2023;08.03.2024;10.1016/j.jhydrol.2024.131105;10.1016/j.jhydrol.2024.131105;TRUE;Hybrid;Elsevier;Journal of Hydrology;0022-1694;;CC BY;
École Polytechnique Fédérale de Lausanne;;24.03.2023;09.11.2023;10.1016/j.jpaa.2023.107572;10.1016/j.jpaa.2023.107572;TRUE;Hybrid;Elsevier;Journal of Pure and Applied Algebra;0022-4049;;CC BY;
École Polytechnique Fédérale de Lausanne;;13.04.2023;27.06.2023;10.1016/j.jssc.2023.124184;10.1016/j.jssc.2023.124184;TRUE;Hybrid;Elsevier;Journal of Solid State Chemistry;0022-4596;;CC BY;
École Polytechnique Fédérale de Lausanne;;07.02.2023;21.05.2023;10.1016/j.jmps.2023.105330;10.1016/j.jmps.2023.105330;TRUE;Hybrid;Elsevier;Journal of the Mechanics and Physics of Solids;0022-5096;;CC BY;
École Polytechnique Fédérale de Lausanne;;08.09.2023;22.11.2023;10.1016/j.jmps.2023.105506;10.1016/j.jmps.2023.105506;TRUE;Hybrid;Elsevier;Journal of the Mechanics and Physics of Solids;0022-5096;;CC BY;
École Polytechnique Fédérale de Lausanne;;27.10.2023;08.03.2024;10.1016/j.rse.2024.114109;10.1016/j.rse.2024.114109;TRUE;Hybrid;Elsevier;Remote Sensing of Environment;0034-4257;;CC BY;
École Polytechnique Fédérale de Lausanne;;30.06.2023;11.12.2023;10.1016/j.visres.2023.108355;10.1016/j.visres.2023.108355;TRUE;Hybrid;Elsevier;Vision Research;0042-6989;;CC BY;
École Polytechnique Fédérale de Lausanne;;29.09.2023;15.11.2023;10.1016/j.chemosphere.2023.140746;10.1016/j.chemosphere.2023.140746;TRUE;Hybrid;Elsevier;Chemosphere;0045-6535;;CC BY;
École Polytechnique Fédérale de Lausanne;;31.10.2023;15.01.2024;10.1016/j.cma.2024.116784;10.1016/j.cma.2024.116784;TRUE;Hybrid;Elsevier;Computer Methods in Applied Mechanics and Engineering;0045-7825;;CC BY;
École Polytechnique Fédérale de Lausanne;;16.03.2023;27.08.2023;10.1016/j.compstruc.2023.107149;10.1016/j.compstruc.2023.107149;TRUE;Hybrid;Elsevier;Computers and Structures;0045-7949;;CC BY;
École Polytechnique Fédérale de Lausanne;;24.04.2023;09.08.2023;10.1016/j.scitotenv.2023.166225;10.1016/j.scitotenv.2023.166225;TRUE;Hybrid;Elsevier;Science of the Total Environment;0048-9697;;CC BY;
École Polytechnique Fédérale de Lausanne;;09.06.2023;23.12.2023;10.1016/j.scitotenv.2023.169683;10.1016/j.scitotenv.2023.169683;TRUE;Hybrid;Elsevier;Science of the Total Environment;0048-9697;;CC BY;
École Polytechnique Fédérale de Lausanne;;06.03.2023;22.07.2023;10.1016/j.actaastro.2023.07.024;10.1016/j.actaastro.2023.07.024;TRUE;Hybrid;Society;Acta Astronautica;0094-5765;;CC BY;
École Polytechnique Fédérale de Lausanne;;20.07.2023;19.11.2023;10.1016/j.compchemeng.2023.108517;10.1016/j.compchemeng.2023.108517;TRUE;Hybrid;Elsevier;Computers and Chemical Engineering;0098-1354;;CC BY;
École Polytechnique Fédérale de Lausanne;;14.11.2023;09.04.2024;10.1016/j.compchemeng.2024.108687;10.1016/j.compchemeng.2024.108687;TRUE;Hybrid;Elsevier;Computers and Chemical Engineering;0098-1354;;CC BY;
École Polytechnique Fédérale de Lausanne;;29.01.2023;09.06.2023;10.1016/j.engstruct.2023.116470;10.1016/j.engstruct.2023.116470;TRUE;Hybrid;Elsevier;Engineering Structures;0141-0296;;CC BY;
École Polytechnique Fédérale de Lausanne;;23.03.2023;18.06.2023;10.1016/j.engstruct.2023.116509;10.1016/j.engstruct.2023.116509;TRUE;Hybrid;Elsevier;Engineering Structures;0141-0296;;CC BY-NC-ND;
École Polytechnique Fédérale de Lausanne;;11.07.2023;12.10.2023;10.1016/j.biomaterials.2023.122353;10.1016/j.biomaterials.2023.122353;TRUE;Hybrid;Elsevier;Biomaterials;0142-9612;;CC BY-NC-ND;
École Polytechnique Fédérale de Lausanne;;28.03.2023;19.11.2023;10.1016/j.pnucene.2023.104980;10.1016/j.pnucene.2023.104980;TRUE;Hybrid;Elsevier;Progress in Nuclear Energy;0149-1970;;CC BY;
École Polytechnique Fédérale de Lausanne;;14.09.2023;11.12.2023;10.1016/j.pnucene.2023.105022;10.1016/j.pnucene.2023.105022;TRUE;Hybrid;Elsevier;Progress in Nuclear Energy;0149-1970;;CC BY;
École Polytechnique Fédérale de Lausanne;;24.09.2023;30.01.2024;10.1016/j.topol.2024.108845;10.1016/j.topol.2024.108845;TRUE;Hybrid;Elsevier;Topology and its Applications;0166-8641;;CC BY;
École Polytechnique Fédérale de Lausanne;;28.09.2023;14.02.2024;10.1016/j.nima.2024.169176;10.1016/j.nima.2024.169176;TRUE;Hybrid;Elsevier;Nuclear Inst. and Methods in Physics Research, A;0168-9002;;CC BY;
École Polytechnique Fédérale de Lausanne;;07.01.2023;04.07.2023;10.1016/j.apnum.2023.07.002;10.1016/j.apnum.2023.07.002;TRUE;Hybrid;Society;Applied Numerical Mathematics;0168-9274;;CC BY;
École Polytechnique Fédérale de Lausanne;;02.02.2023;01.09.2023;10.1016/j.landurbplan.2023.104880;10.1016/j.landurbplan.2023.104880;TRUE;Hybrid;Elsevier;Landscape and Urban Planning;0169-2046;;CC BY;
École Polytechnique Fédérale de Lausanne;;26.04.2023;22.07.2023;10.1016/j.enconman.2023.117445;10.1016/j.enconman.2023.117445;TRUE;Hybrid;Elsevier;Energy Conversion and Management;0196-8904;;CC BY;
École Polytechnique Fédérale de Lausanne;;25.01.2023;15.05.2023;10.1016/j.measurement.2023.113045;10.1016/j.measurement.2023.113045;TRUE;Hybrid;Elsevier;Measurement;0263-2241;;CC BY;
École Polytechnique Fédérale de Lausanne;;27.06.2023;04.11.2023;10.1016/j.compstruct.2023.117705;10.1016/j.compstruct.2023.117705;TRUE;Hybrid;Elsevier;Composite Structures;0263-8223;;CC BY;
École Polytechnique Fédérale de Lausanne;;13.11.2023;30.12.2023;10.1016/j.matdes.2023.112628;10.1016/j.matdes.2023.112628;FALSE;Full Open Access;Elsevier;Materials & Design;0264-1275;;CC BY;
École Polytechnique Fédérale de Lausanne;;06.06.2023;09.03.2024;10.1016/j.matdes.2024.112843;10.1016/j.matdes.2024.112843;FALSE;Full Open Access;Elsevier;Materials & Design;0264-1275;;CC BY;
École Polytechnique Fédérale de Lausanne;;02.10.2023;01.04.2024;10.1016/j.compscitech.2024.110584;10.1016/j.compscitech.2024.110584;TRUE;Hybrid;Elsevier;Composites Science and Technology;0266-3538;;CC BY;
École Polytechnique Fédérale de Lausanne;;24.05.2023;11.01.2024;10.1016/j.dr.2024.101117;10.1016/j.dr.2024.101117;TRUE;Hybrid;Elsevier;Developmental Review;0273-2297;;CC BY;
École Polytechnique Fédérale de Lausanne;;02.05.2023;21.09.2023;10.1016/j.enpol.2023.113828;10.1016/j.enpol.2023.113828;TRUE;Hybrid;Elsevier;Energy Policy;0301-4215;;CC BY;
École Polytechnique Fédérale de Lausanne;;18.06.2023;25.04.2024;10.1016/j.ultramic.2024.113981;10.1016/j.ultramic.2024.113981;TRUE;Hybrid;Elsevier;Ultramicroscopy;0304-3991;;CC BY;
École Polytechnique Fédérale de Lausanne;;04.09.2023;11.12.2023;10.1016/j.apenergy.2023.122493;10.1016/j.apenergy.2023.122493;TRUE;Hybrid;Elsevier;Applied Energy;0306-2619;;CC BY-NC-ND;
École Polytechnique Fédérale de Lausanne;;23.03.2023;27.07.2023;10.1016/j.anucene.2023.110066;10.1016/j.anucene.2023.110066;TRUE;Hybrid;Elsevier;Annals of Nuclear Energy;0306-4549;;CC BY;
École Polytechnique Fédérale de Lausanne;;05.03.2023;14.06.2023;10.1016/j.advwatres.2023.104491;10.1016/j.advwatres.2023.104491;TRUE;Hybrid;Elsevier;Advances in Water Resources;0309-1708;;CC BY;
École Polytechnique Fédérale de Lausanne;;22.03.2023;25.05.2023;10.1016/j.buildenv.2023.110459;10.1016/j.buildenv.2023.110459;TRUE;Hybrid;Elsevier;Building and Environment;0360-1323;;CC BY;
École Polytechnique Fédérale de Lausanne;;25.03.2023;25.06.2023;10.1016/j.buildenv.2023.110565;10.1016/j.buildenv.2023.110565;TRUE;Hybrid;Elsevier;Building and Environment;0360-1323;;CC BY;
École Polytechnique Fédérale de Lausanne;;09.05.2023;24.07.2023;10.1016/j.buildenv.2023.110664;10.1016/j.buildenv.2023.110664;TRUE;Hybrid;Elsevier;Building and Environment;0360-1323;;CC BY;
École Polytechnique Fédérale de Lausanne;;14.05.2023;25.07.2023;10.1016/j.buildenv.2023.110667;10.1016/j.buildenv.2023.110667;TRUE;Hybrid;Elsevier;Building and Environment;0360-1323;;CC BY;
École Polytechnique Fédérale de Lausanne;;05.07.2023;21.08.2023;10.1016/j.buildenv.2023.110763;10.1016/j.buildenv.2023.110763;TRUE;Hybrid;Elsevier;Building and Environment;0360-1323;;CC BY;
